DATAFLOW,REF_AREA,FREQ,MEASURE,COMMODITY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,CURRENCY,UNIT_MULT
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,22.0528,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,20.8717,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,21.6637,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,16.8857,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEHASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,18.6234,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,4.4394,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,5.3073,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,7.4964,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,7.487,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,7.0656,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,4.1129,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,5.1058,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,3.8234,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEICSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,3.9589,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,62.6852,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,62.6009,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,50.6467,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,49.0599,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,68.9716,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,54.9582,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,45.5474,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,47.3452,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEHSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,60.6339,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,3.6759,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,5.2479,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,5.0013,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,7.5661,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,5.2109,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,6.3076,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,4.7662,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,5.3544,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,4.2035,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,12.7443,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,17.2508,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,18.1554,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,12.6122,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,13.0326,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,12.8523,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,13.7486,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,9.8702,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,11.298,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSEMSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,1.2736,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,1.6146,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,1.3616,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,1.9576,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,2.8298,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,3.1656,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,2.2972,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,2.3246,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSEKSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,2.2178,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,6.7522,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,6.4284,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,5.7401,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,5.8682,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,5.9513,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,5.3729,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,5.5371,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,5.5079,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CHE,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,5.0678,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,37.7506,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,39.4586,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,32.5884,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,27.83,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,27.2878,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,29.3281,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,28.7134,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),GBR,A,GSSEISH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,,2,N,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,11.6794,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,1.0301,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,1.7847,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,1.8915,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,1.641,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,2.317,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,5.9273,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,9.4098,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NZL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,8.1091,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ISL,A,GSSEJASH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ARG,A,GSSEKBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),CRI,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,8.5779,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,8.5449,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,7.7506,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,7.4926,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,8.7256,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,6.22,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,8.3783,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,10.4635,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),AUS,A,GSSEIBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,10.1605,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,3.6873,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,4.9148,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,3.3435,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,3.2295,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,2.8245,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,5.3986,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,2.2795,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2016,2.6483,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),IDN,A,GSSEHBSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,2.0406,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),NOR,A,GSSELSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,0.0,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2015,14.9926,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2014,16.105,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2023,13.2809,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2022,15.7382,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2021,15.6643,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2020,15.1171,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2019,15.9466,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2018,14.3045,2,,,
OECD.TAD.ARP:DSD_AGR_POLIND@DF_COMGSSE(1.1),ZAF,A,GSSEJCSH,CPC_EX_TO,PT_SUPP_E_GN_SRV,2017,14.51,2,,,
